location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price,district,street,house_number,underground,residential_complex,year_of_construction,object_type,house_material_type,heating_type,finish_type,living_meters,kitchen_meters
Москва,sale,flat,12,14,2,44.3,12400000.0,Зюзино,Херсонская ,18.0,Зюзино,Lucky,1970.0,-1.0,-1,-1.0,-1,"28,4 м²","5,9 м²"
Москва,sale,flat,13,18,2,57.1,15000000.0,Пресненский, Летчика Ульянина,2.0,Пыхтино,Солнцево парк,2013.0,-1.0,-1,-1.0,-1,-1,8 м²
Москва,sale,flat,13,13,2,37.9,15000000.0,Гагаринский,проспект 60-летия Октября,23.840736040609137,Ленинский проспект,Lucky,1967.0,-1.0,-1,-1.0,-1,-1,"6,5 м²"
Москва,sale,flat,2,12,2,44.6,14980000.0,Котловка,Нагорная ,23.840736040609137,Нагорная,Lucky,1975.0,-1.0,-1,-1.0,-1,"29,6 м²",10 м²
Москва,sale,flat,3,9,3,55.4,15000000.0,Печатники, Полбина,36.0,Люблино,Lucky,1969.0,-1.0,-1,-1.0,-1,"37,5 м²",6 м²
Москва,sale,flat,12,12,3,63.0,15000000.0,Люблино,Белореченская ,21.0,Люблино,Lucky,1981.0,-1.0,-1,-1.0,-1,"45,1 м²","6,5 м²"
Москва,sale,flat,8,14,2,47.5,14950000.0,Ясенево,Новоясеневский проспект,23.840736040609137,Тёплый Стан,Комплекс апартаментов LES,2023.0,-1.0,-1,-1.0,-1,-1,25 м²
Москва,sale,flat,7,9,2,45.0,14950000.0,Черемушки,Перекопская ,30.0,Зюзино,Lucky,1976.0,-1.0,-1,-1.0,-1,30 м²,7 м²
Москва,sale,flat,10,15,2,51.4,15100000.0,Пресненский, Василия Ощепкова,3.0,Новомосковская,Москвичка,2021.0,-1.0,-1,-1.0,-1,"18,1 м²","17,6 м²"
Москва,sale,flat,2,9,2,45.1,15100000.0,Богородское,бульвар Маршала Рокоссовского,17.0,Бульвар Рокоссовского,Lucky,1962.0,-1.0,-1,-1.0,-1,28 м²,6 м²
Москва,sale,flat,5,22,3,63.6,15200000.0,Пресненский, Картмазовские Пруды,23.840736040609137,Филатов Луг,Lucky,2021.0,-1.0,-1,-1.0,-1,-1,"22,2 м²"
Москва,sale,flat,3,9,2,44.2,15300000.0,Печатники,Шоссейная ,23.840736040609137,Печатники,Lucky,1969.0,-1.0,-1,-1.0,-1,-1,5 м²
Москва,sale,flat,18,25,2,57.0,15400000.0,Выхино-Жулебино,Самаркандский бульвар,23.840736040609137,Юго-Восточная,Lucky,2024.0,-1.0,-1,-1.0,-1,-1,"10,3 м²"
Москва,sale,flat,19,25,3,49.9,15300000.0,Люблино,Люблинская ,23.840736040609137,Депо,Люблинский парк,2023.0,-1.0,-1,-1.0,-1,-1,"17,4 м²"
Москва,sale,flat,11,16,2,61.7,15300000.0,Восточное Дегунино,Дубнинская ,23.840736040609137,Бескудниково,Lucky,2004.0,-1.0,-1,-1.0,-1,-1,10 м²
Москва,sale,flat,2,19,2,60.6,15499000.0,Пресненский,бульвар Андрея Тарковского,11.0,Рассказовка,Рассказово,2022.0,-1.0,-1,-1.0,-1,"32,2 м²","13,8 м²"
Москва,sale,flat,6,8,2,42.4,15500000.0,Северный,бульвар Академика Ландау,1.0,Физтех,Северный,2017.0,-1.0,-1,-1.0,-1,-1,7 м²
Москва,sale,flat,3,14,3,58.7,15500000.0,Пресненский,проспект Прокшинский,10.0,Прокшино,Прокшино,2023.0,-1.0,-1,-1.0,-1,"32,5 м²",16 м²
Москва,sale,flat,2,12,2,51.1,15490000.0,Косино-Ухтомский, Рудневка,9.0,Улица Дмитриевского,Lucky,2005.0,-1.0,-1,-1.0,-1,"30,5 м²","9,7 м²"
Москва,sale,flat,3,9,2,58.1,15500000.0,Пресненский, Александры Монаховой,23.840736040609137,Потапово,Бунинские луга,2017.0,-1.0,-1,-1.0,-1,-1,"11,2 м²"
Москва,sale,flat,9,17,3,81.1,15600000.0,Пресненский,проезд Чечерский,136.0,Бунинская аллея,Lucky,2021.0,-1.0,-1,-1.0,-1,"48,5 м²","12,4 м²"
Москва,sale,flat,14,17,2,64.0,15750000.0,Пресненский, Бориса Пастернака,49.0,Мичуринец,Lucky,2021.0,-1.0,-1,-1.0,-1,"33,7 м²","12,9 м²"
Москва,sale,flat,3,8,2,51.0,15750000.0,Тимирязевский,Дмитровское шоссе,23.840736040609137,Петровско-Разумовская,Lucky,1960.0,-1.0,-1,-1.0,-1,"28,2 м²",8 м²
Москва,sale,flat,2,12,3,64.0,15800000.0,Северное Медведково,проезд Шокальского,23.840736040609137,Медведково,Lucky,1980.0,-1.0,-1,-1.0,-1,-1,"6,6 м²"
Москва,sale,flat,1,16,3,54.7,16000000.0,Восточное Измайлово,Сиреневый бульвар,72.0,Первомайская,Lucky,1985.0,-1.0,-1,-1.0,-1,-1,6 м²
Москва,sale,flat,5,9,3,59.3,15900000.0,Коньково, Островитянова,39.0,Коньково,Lucky,1970.0,-1.0,-1,-1.0,-1,-1,8 м²
Москва,sale,flat,1,19,2,47.3,16000000.0,Хорошевский, Полины Осипенко,23.840736040609137,Беговая,Lucky,2019.0,-1.0,-1,-1.0,-1,"24,5 м²","8,1 м²"
Москва,sale,flat,25,25,3,57.6,16000000.0,Люблино,Люблинская ,23.840736040609137,Депо,Люблинский парк,2023.0,-1.0,-1,-1.0,-1,"31,7 м²",9 м²
Москва,sale,flat,8,9,3,60.5,15900000.0,Нижегородский,Нижегородская ,53.0,Нижегородская,Lucky,1963.0,-1.0,-1,-1.0,-1,"39,5 м²","8,2 м²"
Москва,sale,flat,4,17,1,33.0,7763105.0,Пресненский,Ленинградский проспект,9.1,Улица Горчакова,Бунинские Кварталы ЖК,2025.0,-1.0,-1,-1.0,Без отделки,"11,8 м²","10,6 м²"
Москва,sale,flat,19,28,3,85.0,30500000.0,Лефортово,проезд Невельского,23.840736040609137,Авиамоторная,Символ,2021.0,-1.0,-1,-1.0,-1,50 м²,15 м²
Москва,sale,flat,1,4,3,83.3,31100000.0,Северный,Дмитровское шоссе,23.840736040609137,Физтех,Lucky,2015.0,-1.0,-1,-1.0,-1,50 м²,16 м²
Москва,sale,flat,6,17,2,61.0,13850000.0,Пресненский, Солнечная,9.0,Рассказовка,Град Московский,2008.0,-1.0,-1,-1.0,-1,33 м²,13 м²
Москва,sale,flat,5,5,3,42.2,13800000.0,Кунцево,Молодогвардейская ,23.840736040609137,Молодёжная,Lucky,1960.0,-1.0,-1,-1.0,-1,"29,9 м²","5,6 м²"
Москвская область,sale,flat,18,36,3,102.0,57000000.0,Хорошево-Мневники,Шелепихинская набережная,23.840736040609137,Полежаевская,FreeDOM,2021.0,-1.0,-1,-1.0,-1,60 м²,"27,9 м²"
Москвская область,sale,flat,11,46,3,82.5,58000000.0,Даниловский,Дубининская ,23.840736040609137,Павелецкая,Павелецкая Сити,2021.0,-1.0,-1,-1.0,-1,59 м²,12 м²
Москвская область,sale,flat,17,25,3,103.8,28150000.0,Выборгский, Композиторов,18.0,Проспект Просвещения,Pragma-House,2010.0,-1.0,-1,-1.0,-1,"57,1 м²","14,4 м²"
Москвская область,sale,flat,8,19,3,87.91,28500000.0,Василеостровский,Морской,23.840736040609137,Приморская,Глоракс Премиум Василеостровский ЖК,2025.0,-1.0,-1,-1.0,Без отделки,"37,1 м²","23,1 м²"
Новая Москва,sale,flat,11,24,1,27.41,5600000.0,Октябрьский,Ленинградская ,104.0,Октябрьская,For Stars,2026.0,-1.0,Монолитно-кирпичный,-1.0,-,"14,2 м²","5,9 м²"
Новая Москва,sale,flat,13,26,1,38.15,5650000.0,Кировский, Аникина,6.0,Студенческая,Астон. Шесть звёзд,2026.0,-1.0,Монолитно-кирпичный,-1.0,Предчистовая,-1,-1
Новая Москва,sale,flat,8,10,1,18.8,7499000.0,Выхино-Жулебино,Рязанский проспект,23.840736040609137,Выхино,Lucky,2021.0,-1.0,-1,-1.0,-1,-1,5 м²
Новая Москва,sale,flat,3,7,3,148.2,83000000.0,Тверской,Садовая-Самотечная ,23.840736040609137,Цветной бульвар,Lucky,2021.0,-1.0,-1,-1.0,-1,98 м²,19 м²
Новая Москва,sale,flat,3,5,3,126.3,83000000.0,Арбат,Филипповский переулок,18.0,Арбатская,Lucky,1905.0,-1.0,-1,-1.0,-1,-1,"36,8 м²"
Новая Москва,sale,flat,7,8,2,75.0,132550000.0,Якиманка,Софийская набережная,34.0,Новокузнецкая,Софийский,2019.0,-1.0,-1,-1.0,-1,22 м²,32 м²
Новая Москва,sale,flat,23,64,-1,219.0,137603623.0,Пресненский,набережная Пресненская,23.840736040609137,Деловой центр,Город Столиц,2021.0,-1.0,-1,-1.0,-1,140 м²,19 м²
Новая Москва,sale,flat,13,21,2,130.0,155000000.0,Пресненский, Костикова,23.840736040609137,Улица 1905 года,Lucky,2021.0,-1.0,-1,-1.0,-1,84 м²,28 м²
Новая Москва,sale,flat,3,7,2,53.6,18600000.0,Щукино, Маршала Новикова,23.840736040609137,Щукинская,Lucky,1950.0,-1.0,-1,-1.0,-1,-1,"7,6 м²"
Московская область,sale,flat,4,9,3,87.4,15990000.0,Советский, Зур Урам,23.840736040609137,Горки,МЧС,2021.0,-1.0,-1,-1.0,-1,60 м²,"11,3 м²"
Московская область,sale,flat,13,14,1,25.78,5600000.0,Красногвардейский,проспект Энергетиков,23.840736040609137,Ладожская,Ladozhsky AVENIR,2024.0,-1.0,-1,-1.0,Чистовая,"21,7 м²",4 м²
Московская область,sale,flat,14,25,1,40.0,5680000.0,Октябрьский, Гастелло,23.840736040609137,Гагаринская,Гастелло.рф,2014.0,-1.0,-1,-1.0,-1,18 м²,10 м²
Московская область,sale,flat,7,24,1,19.6,6590000.0,Канавинский,Мещерское Озеро жилрайон,23.840736040609137,Стрелка,Гранд Квартал Бетанкур ЖК,2026.0,-1.0,-1,-1.0,Без отделки,"9,1 м²",-1
Московская область,sale,flat,10,22,3,104.7,75000000.0,Хорошево-Мневники,Живописная ,23.840736040609137,Серебряный Бор,Дом Серебряный Бор,2021.0,-1.0,-1,-1.0,-1,"59,7 м²",40 м²
Московская область,sale,flat,5,19,3,106.5,75000000.0,Раменки,Ломоносовский проспект,23.840736040609137,Университет,Dominion,2021.0,-1.0,-1,-1.0,-1,-1,5 м²
Московская область,sale,flat,13,18,3,89.9,76000000.0,Даниловский, Серпуховский Вал,21.0,Шаболовская,Донской Олимп,2017.0,-1.0,-1,-1.0,-1,"50,3 м²","34,6 м²"
Московская область,sale,flat,3,7,3,148.2,83000000.0,Тверской,Садовая-Самотечная ,23.840736040609137,Цветной бульвар,Lucky,2021.0,-1.0,-1,-1.0,-1,98 м²,19 м²
Московская область,sale,flat,3,5,3,126.3,83000000.0,Арбат,Филипповский переулок,18.0,Арбатская,Lucky,1905.0,-1.0,-1,-1.0,-1,-1,"36,8 м²"
Московская область,sale,flat,4,6,2,75.1,85000000.0,Хамовники,Зубовская ,7.0,Парк Культуры,Roza Rossa,2023.0,-1.0,-1,-1.0,-1,-1,15 м²
Московская область,sale,flat,3,8,1,33.0,11500000.0,Преображенское,Электрозаводская ,23.840736040609137,Преображенская площадь,Апартаменты Берег Яузы,2009.0,-1.0,-1,-1.0,-1,-1,7 м²
Московская область,sale,flat,7,12,1,38.6,11500000.0,Марьино,Белореченская ,30.0,Братиславская,Lucky,2000.0,-1.0,-1,-1.0,-1,-1,8 м²
Московская область,sale,flat,2,16,1,38.5,11500000.0,Северное Медведково,проезд Шокальского,23.840736040609137,Медведково,Lucky,1985.0,-1.0,-1,-1.0,-1,"20,6 м²","12,9 м²"
Московская область,sale,flat,8,24,1,32.0,12700000.0,Текстильщики,1-й Грайвороновский проезд,23.840736040609137,Новохохловская,Волжский парк,2023.0,-1.0,-1,-1.0,-1,13 м²,10 м²
Московская область,sale,flat,2,8,2,50.1,6600000.0,Пресненский, Береговая,6.0,Шереметьевская,Берег,2021.0,-1.0,-1,-1.0,-1,26 м²,10 м²
Московская область,sale,flat,2,5,3,56.1,8900000.0,Пресненский,проспект Королева,23.840736040609137,Улица Сергея Эйзенштейна,Lucky,2021.0,-1.0,-1,-1.0,-1,"37,1 м²",6 м²
Москва,sale,flat,36,50,4,129.4,58333520.0,Раменки,м. Мичуринский проспект,23.840736040609137,Мичуринский проспект,Событие,2027.0,-1.0,Монолитный,-1.0,Без отделки,"66,2 м²",20 м²
Москва,sale,flat,3,9,3,86.5,18200000.0,Пресненский,Ленинградский проспект,39.0,Потапово,Lucky,2000.0,-1.0,-1,-1.0,-1,"42,2 м²",12 м²
Москва,sale,flat,1,8,3,59.0,18500000.0,Савеловский,Бутырская ,23.840736040609137,Савёловская,Lucky,1958.0,-1.0,-1,-1.0,-1,43 м²,9 м²
Москва,sale,flat,3,4,3,67.4,18500000.0,Хорошево-Мневники,Живописная ,23.840736040609137,Народное Ополчение,Lucky,2021.0,-1.0,-1,-1.0,-1,38 м²,19 м²
Москва,sale,flat,6,9,3,58.7,18750000.0,Коньково, Генерала Антонова,23.840736040609137,Беляево,Lucky,2021.0,-1.0,-1,-1.0,-1,-1,"6,6 м²"
Москва,sale,flat,1,17,3,85.0,19000000.0,Пресненский, Бачуринская,23.840736040609137,Ольховая,Lucky,2015.0,-1.0,-1,-1.0,-1,45 м²,20 м²
Москва,sale,flat,9,9,3,63.6,22900000.0,Беговой,Верхняя ,23.840736040609137,Белорусская,Lucky,2021.0,-1.0,-1,-1.0,-1,42 м²,"9,7 м²"
